movie,theatre,timeUnit,startTimeDate,endTimeDate,Pre_Show_Advertising,Trailers,Post_Clean_Time
 Alpha ,bob,38,2020-01-26 22:30:00,2020-01-27 00:07:00,30,20,15
 Alpha ,sue,0,2020-01-26 13:00:00,2020-01-26 14:37:00,30,20,15
 Alpha ,doe,13,2020-01-26 16:15:00,2020-01-26 17:52:00,30,20,15
 Alpha ,doe,25,2020-01-26 19:15:00,2020-01-26 20:52:00,30,20,15
 Happytime Murd ,sue,12,2020-01-26 16:00:00,2020-01-26 17:31:00,30,20,15
 Happytime Murd ,sue,23,2020-01-26 18:45:00,2020-01-26 20:16:00,30,20,15
 Happytime Murd ,doe,1,2020-01-26 13:15:00,2020-01-26 14:46:00,30,20,15
 Happytime Murd ,doe,37,2020-01-26 22:15:00,2020-01-26 23:46:00,30,20,15
 Kin ,bob,2,2020-01-26 13:30:00,2020-01-26 15:12:00,30,20,15
 Kin ,bob,14,2020-01-26 16:30:00,2020-01-26 18:12:00,30,20,15
 Kin ,bob,26,2020-01-26 19:30:00,2020-01-26 21:12:00,30,20,15
 Kin ,sue,38,2020-01-26 22:30:00,2020-01-27 00:12:00,30,20,15
