Print/Film,Playing,Format,Minimum Performance Count,Auditorium Size Preference,Expected Demand,Pre-Show Advertising,Trailers,Runtime,Post Clean Time,,Custom Auditorium,Custom Showtime,Minimum Spacing between film
Candyman,Clean,2D,6,n/a,n/a,30,20,91,15,,n/a,n/a,n/a
Free Guy,Clean,2D,3,n/a,n/a,30,20,115,15,,n/a,n/a,n/a
Paw Patrol,Clean,2D,5,n/a,n/a,30,20,86,15,,n/a,n/a,n/a
Jungle Cruise,Clean,2D,4,n/a,n/a,30,20,127,15,,n/a,n/a,n/a
Don’t Breathe 2,Clean,2D,3,n/a,n/a,30,20,99,15,,n/a,n/a,n/a
Respect,Clean,2D,3,n/a,n/a,30,20,145,15,,n/a,n/a,n/a
The Suicide Squad,Clean,2D,3,n/a,n/a,30,20,132,15,,n/a,n/a,n/a
The Protege,Clean,2D,3,n/a,n/a,30,20,109,15,,n/a,n/a,n/a
The Night House,Clean,2D,3,n/a,n/a,30,20,107,15,,n/a,n/a,n/a
Reminiscence,Clean,2D,1,n/a,n/a,30,20,116,15,,n/a,n/a,n/a
